"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty","upc"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286195FCER000H50-H50","","Rizzy Cerulean Rug in 98.75-H50","Rizzy","6195F","","Use config","Use config","","654291720538","Running","","","98.75","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cerulean Rug in 98.75-H50","","","","","","/rizzy/6286195FCER000H50.jpg","/rizzy/6286195FCER000H50.jpg","/rizzy/6286195FCER000H50.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cerulean Rug in 98.75-H50","simple","","","","2418","3194","930","162-Pile Height","Hand Knotted","","","0","","CER000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286195FCER000P00-P00","","Rizzy Cerulean Rug in 4.62-P00","Rizzy","6195F","","Use config","Use config","","654291720484","Running","","","4.62","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cerulean Rug in 4.62-P00","","","","","","/rizzy/6286195FCER000P00.jpg","/rizzy/6286195FCER000P00.jpg","/rizzy/6286195FCER000P00.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cerulean Rug in 4.62-P00","simple","","","","112","149","43","36-Pile Height","Hand Knotted","","","0","","CER000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286196FCRF000C00-C00","","Rizzy Cornflower Rug in 18.48-C00","Rizzy","6196F","","Use config","Use config","","654291720576","Running","","","18.48","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cornflower Rug in 18.48-C00","","","","","","/rizzy/6286196FCRF000C00.jpg","/rizzy/6286196FCRF000C00.jpg","/rizzy/6286196FCRF000C00.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cornflower Rug in 18.48-C00","simple","","","","452","598","174","72-Pile Height","Hand Knotted","","","0","","CRF000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286196FCRF000E50-E50","","Rizzy Cornflower Rug in 36-E50","Rizzy","6196F","","Use config","Use config","","654291720583","Running","","","36","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cornflower Rug in 36-E50","","","","","","/rizzy/6286196FCRF000E50.jpg","/rizzy/6286196FCRF000E50.jpg","/rizzy/6286196FCRF000E50.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cornflower Rug in 36-E50","simple","","","","777","1030","299","102-Pile Height","Hand Knotted","","","0","","CRF000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286196FCRF000F99-F99","","Rizzy Cornflower Rug in 58.18-F99","Rizzy","6196F","","Use config","Use config","","654291720590","Running","","","58.18","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cornflower Rug in 58.18-F99","","","","","","/rizzy/6286196FCRF000F99.jpg","/rizzy/6286196FCRF000F99.jpg","/rizzy/6286196FCRF000F99.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cornflower Rug in 58.18-F99","simple","","","","1425","1883","548","117-Pile Height","Hand Knotted","","","0","","CRF000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286196FCRF000G50-G50","","Rizzy Cornflower Rug in 75.27-G50","Rizzy","6196F","","Use config","Use config","","654291720606","Running","","","75.27","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cornflower Rug in 75.27-G50","","","","","","/rizzy/6286196FCRF000G50.jpg","/rizzy/6286196FCRF000G50.jpg","/rizzy/6286196FCRF000G50.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cornflower Rug in 75.27-G50","simple","","","","1843","2438","709","138-Pile Height","Hand Knotted","","","0","","CRF000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286196FCRF000H50-H50","","Rizzy Cornflower Rug in 98.75-H50","Rizzy","6196F","","Use config","Use config","","654291720613","Running","","","98.75","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cornflower Rug in 98.75-H50","","","","","","/rizzy/6286196FCRF000H50.jpg","/rizzy/6286196FCRF000H50.jpg","/rizzy/6286196FCRF000H50.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cornflower Rug in 98.75-H50","simple","","","","2418","3194","930","162-Pile Height","Hand Knotted","","","0","","CRF000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6286196FCRF000P00-P00","","Rizzy Cornflower Rug in 4.62-P00","Rizzy","6196F","","Use config","Use config","","654291720569","Running","","","4.62","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Cornflower Rug in 4.62-P00","","","","","","/rizzy/6286196FCRF000P00.jpg","/rizzy/6286196FCRF000P00.jpg","/rizzy/6286196FCRF000P00.jpg","","India","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Cornflower Rug in 4.62-P00","simple","","","","112","149","43","36-Pile Height","Hand Knotted","","","0","","CRF000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293451FMLN000A22-A22","","Rizzy Melon Rug in 4.77-A22","Rizzy","3451F","","Use config","Use config","","654291718474","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Melon Rug in 4.77-A22","","","","","","/rizzy/6293451FMLN000A22.jpg","/rizzy/6293451FMLN000A22.jpg","/rizzy/6293451FMLN000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Melon Rug in 4.77-A22","simple","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","MLN000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293451FMLN000E10-E10","","Rizzy Melon Rug in 22-E10","Rizzy","3451F","","Use config","Use config","","654291718481","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Melon Rug in 22-E10","","","","","","/rizzy/6293451FMLN000E10.jpg","/rizzy/6293451FMLN000E10.jpg","/rizzy/6293451FMLN000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Melon Rug in 22-E10","simple","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","MLN000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293451FMLN000G99-G99","","Rizzy Melon Rug in 48.4-G99","Rizzy","3451F","","Use config","Use config","","654291718498","Running","","","48.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Melon Rug in 48.4-G99","","","","","","/rizzy/6293451FMLN000G99.jpg","/rizzy/6293451FMLN000G99.jpg","/rizzy/6293451FMLN000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Melon Rug in 48.4-G99","simple","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","MLN000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293451FMLN000H13-H13","","Rizzy Melon Rug in 72.42-H13","Rizzy","3451F","","Use config","Use config","","654291718504","Running","","","72.42","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Melon Rug in 72.42-H13","","","","","","/rizzy/6293451FMLN000H13.jpg","/rizzy/6293451FMLN000H13.jpg","/rizzy/6293451FMLN000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Melon Rug in 72.42-H13","simple","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","MLN000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293451FMLN000I71-I71","","Rizzy Melon Rug in 12.2-I71","Rizzy","3451F","","Use config","Use config","","654291718511","Running","","","12.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Melon Rug in 12.2-I71","","","","","","/rizzy/6293451FMLN000I71.jpg","/rizzy/6293451FMLN000I71.jpg","/rizzy/6293451FMLN000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Melon Rug in 12.2-I71","simple","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","MLN000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293452FSNS000A22-A22","","Rizzy Sunset Rug in 4.77-A22","Rizzy","3452F","","Use config","Use config","","654291718528","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Sunset Rug in 4.77-A22","","","","","","/rizzy/6293452FSNS000A22.jpg","/rizzy/6293452FSNS000A22.jpg","/rizzy/6293452FSNS000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Sunset Rug in 4.77-A22","simple","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","SNS000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293452FSNS000E10-E10","","Rizzy Sunset Rug in 22-E10","Rizzy","3452F","","Use config","Use config","","654291718535","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Sunset Rug in 22-E10","","","","","","/rizzy/6293452FSNS000E10.jpg","/rizzy/6293452FSNS000E10.jpg","/rizzy/6293452FSNS000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Sunset Rug in 22-E10","simple","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","SNS000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293452FSNS000G99-G99","","Rizzy Sunset Rug in 48.4-G99","Rizzy","3452F","","Use config","Use config","","654291718542","Running","","","48.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Sunset Rug in 48.4-G99","","","","","","/rizzy/6293452FSNS000G99.jpg","/rizzy/6293452FSNS000G99.jpg","/rizzy/6293452FSNS000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Sunset Rug in 48.4-G99","simple","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","SNS000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293452FSNS000H13-H13","","Rizzy Sunset Rug in 72.42-H13","Rizzy","3452F","","Use config","Use config","","654291718559","Running","","","72.42","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Sunset Rug in 72.42-H13","","","","","","/rizzy/6293452FSNS000H13.jpg","/rizzy/6293452FSNS000H13.jpg","/rizzy/6293452FSNS000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Sunset Rug in 72.42-H13","simple","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","SNS000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293452FSNS000I71-I71","","Rizzy Sunset Rug in 12.2-I71","Rizzy","3452F","","Use config","Use config","","654291718566","Running","","","12.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Sunset Rug in 12.2-I71","","","","","","/rizzy/6293452FSNS000I71.jpg","/rizzy/6293452FSNS000I71.jpg","/rizzy/6293452FSNS000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Sunset Rug in 12.2-I71","simple","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","SNS000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293453FCAP000A22-A22","","Rizzy Carpri Rug in 4.77-A22","Rizzy","3453F","","Use config","Use config","","654291718597","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Carpri Rug in 4.77-A22","","","","","","/rizzy/6293453FCAP000A22.jpg","/rizzy/6293453FCAP000A22.jpg","/rizzy/6293453FCAP000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Carpri Rug in 4.77-A22","simple","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","CAP000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293453FCAP000E10-E10","","Rizzy Carpri Rug in 22-E10","Rizzy","3453F","","Use config","Use config","","654291718603","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Carpri Rug in 22-E10","","","","","","/rizzy/6293453FCAP000E10.jpg","/rizzy/6293453FCAP000E10.jpg","/rizzy/6293453FCAP000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Carpri Rug in 22-E10","simple","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","CAP000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293453FCAP000G99-G99","","Rizzy Carpri Rug in 48.4-G99","Rizzy","3453F","","Use config","Use config","","654291718610","Running","","","48.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Carpri Rug in 48.4-G99","","","","","","/rizzy/6293453FCAP000G99.jpg","/rizzy/6293453FCAP000G99.jpg","/rizzy/6293453FCAP000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Carpri Rug in 48.4-G99","simple","","","","663","875","255","132-Pile Height","Hand Knotted","","","0","","CAP000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293453FCAP000H13-H13","","Rizzy Carpri Rug in 72.42-H13","Rizzy","3453F","","Use config","Use config","","654291718627","Running","","","72.42","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Carpri Rug in 72.42-H13","","","","","","/rizzy/6293453FCAP000H13.jpg","/rizzy/6293453FCAP000H13.jpg","/rizzy/6293453FCAP000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Carpri Rug in 72.42-H13","simple","","","","993","1309","382","158-Pile Height","Hand Knotted","","","0","","CAP000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293453FCAP000I71-I71","","Rizzy Carpri Rug in 12.2-I71","Rizzy","3453F","","Use config","Use config","","654291718634","Running","","","12.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Carpri Rug in 12.2-I71","","","","","","/rizzy/6293453FCAP000I71.jpg","/rizzy/6293453FCAP000I71.jpg","/rizzy/6293453FCAP000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Carpri Rug in 12.2-I71","simple","","","","166","220","64","94-Pile Height","Hand Knotted","","","0","","CAP000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293454FFLA000A22-A22","","Rizzy Flamingo Rug in 4.77-A22","Rizzy","3454F","","Use config","Use config","","654291718658","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Flamingo Rug in 4.77-A22","","","","","","/rizzy/6293454FFLA000A22.jpg","/rizzy/6293454FFLA000A22.jpg","/rizzy/6293454FFLA000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Flamingo Rug in 4.77-A22","simple","","","","65","86","25","48-Pile Height","Hand Knotted","","","0","","FLA000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6293454FFLA000E10-E10","","Rizzy Flamingo Rug in 22-E10","Rizzy","3454F","","Use config","Use config","","654291718665","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Flamingo Rug in 22-E10","","","","","","/rizzy/6293454FFLA000E10.jpg","/rizzy/6293454FFLA000E10.jpg","/rizzy/6293454FFLA000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Flamingo Rug in 22-E10","simple","","","","299","398","115","96-Pile Height","Hand Knotted","","","0","","FLA000"
