"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty"
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-BGE000","FEIZY-6417F-BGE000-4' x 6',FEIZY-6417F-BGE000-5'-6"" x 8'-6"",FEIZY-6417F-BGE000-7'-9"" x 9'-9"",FEIZY-6417F-BGE000-8'-6"" x 11'-6"",FEIZY-6417F-BGE000-9'-6"" x 13'-6"",FEIZY-6417F-BGE000-2'-6"" x 8',FEIZY-6417F-BGE000-2' x 3'","Feizy Marlowe Rug in Beige","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Beige","","","","","","/feizy/566-6417F-BGE000.jpg","/feizy/566-6417F-BGE000.jpg","/feizy/566-6417F-BGE000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Browns/Beiges","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-CHL000","FEIZY-6417F-CHL000-4' x 6',FEIZY-6417F-CHL000-5'-6"" x 8'-6"",FEIZY-6417F-CHL000-7'-9"" x 9'-9"",FEIZY-6417F-CHL000-8'-6"" x 11'-6"",FEIZY-6417F-CHL000-9'-6"" x 13'-6"",FEIZY-6417F-CHL000-2'-6"" x 8',FEIZY-6417F-CHL000-2' x 3'","Feizy Marlowe Rug in Charcoal","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Charcoal","","","","","","/feizy/566-6417F-CHL000.jpg","/feizy/566-6417F-CHL000.jpg","/feizy/566-6417F-CHL000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Blacks","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-IVY000","FEIZY-6417F-IVY000-4' x 6',FEIZY-6417F-IVY000-5'-6"" x 8'-6"",FEIZY-6417F-IVY000-7'-9"" x 9'-9"",FEIZY-6417F-IVY000-8'-6"" x 11'-6"",FEIZY-6417F-IVY000-9'-6"" x 13'-6"",FEIZY-6417F-IVY000-2'-6"" x 8',FEIZY-6417F-IVY000-2' x 3'","Feizy Marlowe Rug in Ivory","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Ivory","","","","","","/feizy/566-6417F-IVY000.jpg","/feizy/566-6417F-IVY000.jpg","/feizy/566-6417F-IVY000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Neutrals","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-LGY000","FEIZY-6417F-LGY000-4' x 6',FEIZY-6417F-LGY000-5'-6"" x 8'-6"",FEIZY-6417F-LGY000-7'-9"" x 9'-9"",FEIZY-6417F-LGY000-8'-6"" x 11'-6"",FEIZY-6417F-LGY000-9'-6"" x 13'-6"",FEIZY-6417F-LGY000-2'-6"" x 8',FEIZY-6417F-LGY000-2' x 3'","Feizy Marlowe Rug in Light Gray","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Light Gray","","","","","","/feizy/566-6417F-LGY000.jpg","/feizy/566-6417F-LGY000.jpg","/feizy/566-6417F-LGY000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Grays","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-PLM000","FEIZY-6417F-PLM000-4' x 6',FEIZY-6417F-PLM000-5'-6"" x 8'-6"",FEIZY-6417F-PLM000-7'-9"" x 9'-9"",FEIZY-6417F-PLM000-8'-6"" x 11'-6"",FEIZY-6417F-PLM000-9'-6"" x 13'-6"",FEIZY-6417F-PLM000-2'-6"" x 8',FEIZY-6417F-PLM000-2' x 3'","Feizy Marlowe Rug in Plum","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Plum","","","","","","/feizy/566-6417F-PLM000.jpg","/feizy/566-6417F-PLM000.jpg","/feizy/566-6417F-PLM000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Purples","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-RST000","FEIZY-6417F-RST000-4' x 6',FEIZY-6417F-RST000-5'-6"" x 8'-6"",FEIZY-6417F-RST000-7'-9"" x 9'-9"",FEIZY-6417F-RST000-8'-6"" x 11'-6"",FEIZY-6417F-RST000-9'-6"" x 13'-6"",FEIZY-6417F-RST000-2'-6"" x 8',FEIZY-6417F-RST000-2' x 3'","Feizy Marlowe Rug in Rust","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Rust","","","","","","/feizy/566-6417F-RST000.jpg","/feizy/566-6417F-RST000.jpg","/feizy/566-6417F-RST000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Oranges/Rust","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-RYL000","FEIZY-6417F-RYL000-4' x 6',FEIZY-6417F-RYL000-5'-6"" x 8'-6"",FEIZY-6417F-RYL000-7'-9"" x 9'-9"",FEIZY-6417F-RYL000-8'-6"" x 11'-6"",FEIZY-6417F-RYL000-9'-6"" x 13'-6"",FEIZY-6417F-RYL000-2'-6"" x 8',FEIZY-6417F-RYL000-2' x 3'","Feizy Marlowe Rug in Royal","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Royal","","","","","","/feizy/566-6417F-RYL000.jpg","/feizy/566-6417F-RYL000.jpg","/feizy/566-6417F-RYL000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Blues","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-6417F-SMK000","FEIZY-6417F-SMK000-4' x 6',FEIZY-6417F-SMK000-5'-6"" x 8'-6"",FEIZY-6417F-SMK000-7'-9"" x 9'-9"",FEIZY-6417F-SMK000-8'-6"" x 11'-6"",FEIZY-6417F-SMK000-9'-6"" x 13'-6"",FEIZY-6417F-SMK000-2'-6"" x 8',FEIZY-6417F-SMK000-2' x 3'","Feizy Marlowe Rug in Smoke","Feizy","6417F","","Use config","Use config","","199.5","133","","","5.4","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Marlowe Rug in Smoke","","","","","","/feizy/566-6417F-SMK000.jpg","/feizy/566-6417F-SMK000.jpg","/feizy/566-6417F-SMK000.jpg","","The Marlowe Collection will dazzle with an array of sophisticated brights and subdued neutrals.  These loom knotted art silk pieces are so incredibly plush, they beg for bare feet.  Each of these rugs works effortlessly into a variety of decors.","","","","","","Grays","Rectangle","Solid","4' x 6' ","4' x 6'","VISCOSE","Marlowe","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","6","6","48","","Hand loomed in India with an art silk pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3230F-GRY000","FEIZY-3230F-GRY000-2'-2"" x 4',FEIZY-3230F-GRY000-5' x 8',FEIZY-3230F-GRY000-8' X 11',FEIZY-3230F-GRY000-10' X 13'-2"",FEIZY-3230F-GRY000-2'-10"" X 7'-10""","Feizy Starnes Rug in Gray","Feizy","3230F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Starnes Rug in Gray","","","","","","/feizy/567-3230F-GRY000.jpg","/feizy/567-3230F-GRY000.jpg","/feizy/567-3230F-GRY000.jpg","","A cool palette and unforgettable transitional and traditional designs are the hallmarks of the Starnes Collection.  Power loomed in a polypropylene pile, each piece features blues ranging from midnight to sky as well as a host of other soothing spa tones like beiges, browns and ivories.  Revitalize a room's décor by making a dramatic statement with any rug from this stunning group.","","","","","","Grays","Rectangle","Contemporary/Modern","2' x 4'","2'2"" x 4'","Polypropylene","Starnes","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3231F-BLUMLT","FEIZY-3231F-BLUMLT-2'-2"" x 4',FEIZY-3231F-BLUMLT-5' x 8',FEIZY-3231F-BLUMLT-8' X 11',FEIZY-3231F-BLUMLT-10' X 13'-2"",FEIZY-3231F-BLUMLT-2'-10"" X 7'-10""","Feizy Starnes Rug in Blue/Multi","Feizy","3231F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Starnes Rug in Blue/Multi","","","","","","/feizy/567-3231F-BLUMLT.jpg","/feizy/567-3231F-BLUMLT.jpg","/feizy/567-3231F-BLUMLT.jpg","","A cool palette and unforgettable transitional and traditional designs are the hallmarks of the Starnes Collection.  Power loomed in a polypropylene pile, each piece features blues ranging from midnight to sky as well as a host of other soothing spa tones like beiges, browns and ivories.  Revitalize a room's décor by making a dramatic statement with any rug from this stunning group.","","","","","","Multi","Rectangle","Contemporary/Modern","2' x 4'","2'2"" x 4'","Polypropylene","Starnes","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3234F-NVY000","FEIZY-3234F-NVY000-2'-2"" x 4',FEIZY-3234F-NVY000-5' x 8',FEIZY-3234F-NVY000-8' X 11',FEIZY-3234F-NVY000-10' X 13'-2"",FEIZY-3234F-NVY000-2'-10"" X 7'-10""","Feizy Starnes Rug in Navy","Feizy","3234F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Starnes Rug in Navy","","","","","","/feizy/567-3234F-NVY000.jpg","/feizy/567-3234F-NVY000.jpg","/feizy/567-3234F-NVY000.jpg","","A cool palette and unforgettable transitional and traditional designs are the hallmarks of the Starnes Collection.  Power loomed in a polypropylene pile, each piece features blues ranging from midnight to sky as well as a host of other soothing spa tones like beiges, browns and ivories.  Revitalize a room's décor by making a dramatic statement with any rug from this stunning group.","","","","","","Blues","Rectangle","Contemporary/Modern","2' x 4'","2'2"" x 4'","Polypropylene","Starnes","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3235F-BLK000","FEIZY-3235F-BLK000-2'-2"" x 4',FEIZY-3235F-BLK000-5' x 8',FEIZY-3235F-BLK000-8' X 11',FEIZY-3235F-BLK000-10' X 13'-2"",FEIZY-3235F-BLK000-2'-10"" X 7'-10""","Feizy Starnes Rug in Black","Feizy","3235F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Starnes Rug in Black","","","","","","/feizy/567-3235F-BLK000.jpg","/feizy/567-3235F-BLK000.jpg","/feizy/567-3235F-BLK000.jpg","","A cool palette and unforgettable transitional and traditional designs are the hallmarks of the Starnes Collection.  Power loomed in a polypropylene pile, each piece features blues ranging from midnight to sky as well as a host of other soothing spa tones like beiges, browns and ivories.  Revitalize a room's décor by making a dramatic statement with any rug from this stunning group.","","","","","","Blacks","Rectangle","Contemporary/Modern","2' x 4'","2'2"" x 4'","Polypropylene","Starnes","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3244F-NVY000","FEIZY-3244F-NVY000-2'-2"" x 4',FEIZY-3244F-NVY000-5' x 8',FEIZY-3244F-NVY000-8' X 11',FEIZY-3244F-NVY000-10' X 13'-2"",FEIZY-3244F-NVY000-2'-10"" X 7'-10""","Feizy Starnes Rug in Navy","Feizy","3244F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Starnes Rug in Navy","","","","","","/feizy/567-3244F-NVY000.jpg","/feizy/567-3244F-NVY000.jpg","/feizy/567-3244F-NVY000.jpg","","A cool palette and unforgettable transitional and traditional designs are the hallmarks of the Starnes Collection.  Power loomed in a polypropylene pile, each piece features blues ranging from midnight to sky as well as a host of other soothing spa tones like beiges, browns and ivories.  Revitalize a room's décor by making a dramatic statement with any rug from this stunning group.","","","","","","Blues","Rectangle","Contemporary/Modern","2' x 4'","2'2"" x 4'","Polypropylene","Starnes","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3245F-BLUMLT","FEIZY-3245F-BLUMLT-2'-2"" x 4',FEIZY-3245F-BLUMLT-5' x 8',FEIZY-3245F-BLUMLT-8' X 11',FEIZY-3245F-BLUMLT-10' X 13'-2"",FEIZY-3245F-BLUMLT-2'-10"" X 7'-10""","Feizy Starnes Rug in Blue/Multi","Feizy","3245F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Starnes Rug in Blue/Multi","","","","","","/feizy/567-3245F-BLUMLT.jpg","/feizy/567-3245F-BLUMLT.jpg","/feizy/567-3245F-BLUMLT.jpg","","A cool palette and unforgettable transitional and traditional designs are the hallmarks of the Starnes Collection.  Power loomed in a polypropylene pile, each piece features blues ranging from midnight to sky as well as a host of other soothing spa tones like beiges, browns and ivories.  Revitalize a room's décor by making a dramatic statement with any rug from this stunning group.","","","","","","Multi","Rectangle","Contemporary/Modern","2' x 4'","2'2"" x 4'","Polypropylene","Starnes","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3235F-CHO000","FEIZY-3235F-CHO000-2'-2"" x 4',FEIZY-3235F-CHO000-5' x 8',FEIZY-3235F-CHO000-8' X 11',FEIZY-3235F-CHO000-10' X 13'-2"",FEIZY-3235F-CHO000-2'-10"" X 7'-10""","Feizy Rivington Rug in Chocolate","Feizy","3235F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Rivington Rug in Chocolate","","","","","","/feizy/568-3235F-CHO000.jpg","/feizy/568-3235F-CHO000.jpg","/feizy/568-3235F-CHO000.jpg","","Inspired transitional and updated traditional designs take on new dimensions in the Rivington Collection of power loomed rugs.  The distinctive artistry of this grouping showcases a dynamic interplay of color and texture. Each design is enhanced by a rich tapestry of detail and on-trend colors to bring light and warmth to any setting.","","","","","","Browns/Beiges","Rectangle","Transitional","2' x 4'","2'2"" x 4'","Polypropylene","Rivington","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3237F-MLT000","FEIZY-3237F-MLT000-2'-2"" x 4',FEIZY-3237F-MLT000-5' x 8',FEIZY-3237F-MLT000-8' X 11',FEIZY-3237F-MLT000-10' X 13'-2"",FEIZY-3237F-MLT000-2'-10"" X 7'-10""","Feizy Rivington Rug in Multi","Feizy","3237F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Rivington Rug in Multi","","","","","","/feizy/568-3237F-MLT000.jpg","/feizy/568-3237F-MLT000.jpg","/feizy/568-3237F-MLT000.jpg","","Inspired transitional and updated traditional designs take on new dimensions in the Rivington Collection of power loomed rugs.  The distinctive artistry of this grouping showcases a dynamic interplay of color and texture. Each design is enhanced by a rich tapestry of detail and on-trend colors to bring light and warmth to any setting.","","","","","","Multi","Rectangle","Transitional","2' x 4'","2'2"" x 4'","Polypropylene","Rivington","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3245F-CRSMLT","FEIZY-3245F-CRSMLT-2'-2"" x 4',FEIZY-3245F-CRSMLT-5' x 8',FEIZY-3245F-CRSMLT-8' X 11',FEIZY-3245F-CRSMLT-10' X 13'-2"",FEIZY-3245F-CRSMLT-2'-10"" X 7'-10""","Feizy Rivington Rug in Crimson/Multi","Feizy","3245F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Rivington Rug in Crimson/Multi","","","","","","/feizy/568-3245F-CRSMLT.jpg","/feizy/568-3245F-CRSMLT.jpg","/feizy/568-3245F-CRSMLT.jpg","","Inspired transitional and updated traditional designs take on new dimensions in the Rivington Collection of power loomed rugs.  The distinctive artistry of this grouping showcases a dynamic interplay of color and texture. Each design is enhanced by a rich tapestry of detail and on-trend colors to bring light and warmth to any setting.","","","","","","Multi","Rectangle","Transitional","2' x 4'","2'2"" x 4'","Polypropylene","Rivington","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3247F-CHO000","FEIZY-3247F-CHO000-2'-2"" x 4',FEIZY-3247F-CHO000-5' x 8',FEIZY-3247F-CHO000-8' X 11',FEIZY-3247F-CHO000-10' X 13'-2"",FEIZY-3247F-CHO000-2'-10"" X 7'-10""","Feizy Rivington Rug in Chocolate","Feizy","3247F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Rivington Rug in Chocolate","","","","","","/feizy/568-3247F-CHO000.jpg","/feizy/568-3247F-CHO000.jpg","/feizy/568-3247F-CHO000.jpg","","Inspired transitional and updated traditional designs take on new dimensions in the Rivington Collection of power loomed rugs.  The distinctive artistry of this grouping showcases a dynamic interplay of color and texture. Each design is enhanced by a rich tapestry of detail and on-trend colors to bring light and warmth to any setting.","","","","","","Browns/Beiges","Rectangle","Transitional","2' x 4'","2'2"" x 4'","Polypropylene","Rivington","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3248F-CHO000","FEIZY-3248F-CHO000-2'-2"" x 4',FEIZY-3248F-CHO000-5' x 8',FEIZY-3248F-CHO000-8' X 11',FEIZY-3248F-CHO000-10' X 13'-2"",FEIZY-3248F-CHO000-2'-10"" X 7'-10""","Feizy Rivington Rug in Chocolate","Feizy","3248F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Rivington Rug in Chocolate","","","","","","/feizy/568-3248F-CHO000.jpg","/feizy/568-3248F-CHO000.jpg","/feizy/568-3248F-CHO000.jpg","","Inspired transitional and updated traditional designs take on new dimensions in the Rivington Collection of power loomed rugs.  The distinctive artistry of this grouping showcases a dynamic interplay of color and texture. Each design is enhanced by a rich tapestry of detail and on-trend colors to bring light and warmth to any setting.","","","","","","Browns/Beiges","Rectangle","Transitional","2' x 4'","2'2"" x 4'","Polypropylene","Rivington","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3249F-MYB000","FEIZY-3249F-MYB000-2'-2"" x 4',FEIZY-3249F-MYB000-5' x 8',FEIZY-3249F-MYB000-8' X 11',FEIZY-3249F-MYB000-10' X 13'-2"",FEIZY-3249F-MYB000-2'-10"" X 7'-10""","Feizy Rivington Rug in Mystic Blue","Feizy","3249F","","Use config","Use config","","85.5","57","","","4.77","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Rivington Rug in Mystic Blue","","","","","","/feizy/568-3249F-MYB000.jpg","/feizy/568-3249F-MYB000.jpg","/feizy/568-3249F-MYB000.jpg","","Inspired transitional and updated traditional designs take on new dimensions in the Rivington Collection of power loomed rugs.  The distinctive artistry of this grouping showcases a dynamic interplay of color and texture. Each design is enhanced by a rich tapestry of detail and on-trend colors to bring light and warmth to any setting.","","","","","","Multi","Rectangle","Transitional","2' x 4'","2'2"" x 4'","Polypropylene","Rivington","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","4","4","26","","Power loomed in Turkey with a polypropylene fiber pile.","","","",""
"admin","0","Base","Rugs","configurable","rug_size","rug_size","90,6","FEIZY-3256F-CRMCHL","FEIZY-3256F-CRMCHL-2'-2"" x 4',FEIZY-3256F-CRMCHL-5'-3"" X 7'-6"",FEIZY-3256F-CRMCHL-7'-6"" X 10'-6"",FEIZY-3256F-CRMCHL-2'-6"" x 8'","Feizy Saphir Obzeet Rug in Cream/Charcoal","Feizy","3256F","","Use config","Use config","","112.5","75","","","2.6","2","1","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","4","No","","","Feizy Saphir Obzeet Rug in Cream/Charcoal","","","","","","/feizy/570-3256F-CRMCHL.jpg","/feizy/570-3256F-CRMCHL.jpg","/feizy/570-3256F-CRMCHL.jpg","","The Saphir Obzeet Collection brings together an of-the-moment palette of spice colors punctuated by cool grays and blues. Fresh, geometric-inspired designs are power-loomed in a high-low construction of plush viscose with a poly chenille background.","","","","","","Multi","Rectangle","Transitional","2' x 4'","2'2"" x 4'","VISCOSE/CHENILLE","Saphir Obzeet","","","Drop Ship","14 Days","Yes","No","1","","1 column","container1","","","","","","","","","configurable","","","","3","3","26","","Power loomed in Turkey with a multi-textured art silk pile.","","","",""
